"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x3182986285","x1299608854326579201",2020-08-29 07:24:31,"ppcsemseo","Google’s Martin Splitt, and Glenn Gabe of G-Squared Interactive, get together to discuss the most common questions SEOs ask about site migrations. via MattGSouthern: https://t.co/gYYPtttqmM

#Google #HeyGoogle Google","IFTTT",,,,,FALSE,FALSE,0,0,0,0,,,"twitter.com/i/web/status/1…","https://t.co/M5XBPzWGBf","https://twitter.com/i/web/status/1299608854326579201",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ppcsemseo/status/1299608854326579201","PPCSEMSEO",,"All things PPC, SEM and SEO!","http://www.ppcsemseo.com",FALSE,858,1260,270,73759,0,2015-05-02 13:51:47,FALSE,,,,"https://pbs.twimg.com/profile_banners/3182986285/1481395658","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/807657763706834944/1NBy6me2_normal.jpg"
"x1595590321","x1299604518338953216",2020-08-29 07:07:17,"elizheleva","sejournal: Google’s Martin Splitt, and Glenn Gabe of G-Squared Interactive, get together to discuss the most common questions SEOs ask about site migrations. via @MattGSouthern: https://t.co/YWTlMjheft

#Google #HeyGoogle @Google","IFTTT",,,,,FALSE,FALSE,0,0,0,0,,,"twitter.com/i/web/status/1…","https://t.co/sdDcRSsqUI","https://twitter.com/i/web/status/1299604518338953216",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/elizheleva/status/1299604518338953216","Eli Zheleva",,"Marketing trainer. Speaker. Fun, enthusiastic and inspiring. Addicted to life.","https://www.elizheleva.com",FALSE,535,413,86,19387,571,2013-07-15 10:51:59,FALSE,,,,"https://pbs.twimg.com/profile_banners/1595590321/1442153517","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/958060797590147072/APOAGiEx_normal.jpg"
"x214418347","x1299583553563361281",2020-08-29 05:43:58,"fnbz57","Hey @Google , can you slightly improve dictations so that the Google Home Hub can understand my niece? She wants to watch her Booba on Netflix <U+0001F602> #HeyGoogle https://t.co/H1yeQJKnhE","Twitter for iPhone",,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,"x71874967 x20536157","AlifAmdan Google","en",,,,,,,,,,,,,,,,"x1299509512919891968","Hey @Google , can you slightly improve dictations so that the Google Home Hub can understand my niece? She wants to watch her Booba on Netflix <U+0001F602> #HeyGoogle https://t.co/H1yeQJKnhE",2020-08-29 00:49:46,"Twitter for iPhone",12,3,"x71874967","AlifAmdan","Alif Amdan",1491,495,22279,,"Em Kay Bee H Dee",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/fnbz57/status/1299583553563361281","Syarfina","Kuala Lumpur",,,FALSE,89,53,1,3154,2987,2010-11-11 10:55:46,FALSE,,,,,"http://abs.twimg.com/images/themes/theme4/bg.gif","http://pbs.twimg.com/profile_images/1237721680052535296/xN26hH97_normal.jpg"
"x102880490","x1299558879404023808",2020-08-29 04:05:56,"AnasAmdan","Hey @Google , can you slightly improve dictations so that the Google Home Hub can understand my niece? She wants to watch her Booba on Netflix <U+0001F602> #HeyGoogle https://t.co/H1yeQJKnhE","Twitter for iPhone",,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,"x71874967 x20536157","AlifAmdan Google","en",,,,,,,,,,,,,,,,"x1299509512919891968","Hey @Google , can you slightly improve dictations so that the Google Home Hub can understand my niece? She wants to watch her Booba on Netflix <U+0001F602> #HeyGoogle https://t.co/H1yeQJKnhE",2020-08-29 00:49:46,"Twitter for iPhone",12,3,"x71874967","AlifAmdan","Alif Amdan",1491,495,22279,,"Em Kay Bee H Dee",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/AnasAmdan/status/1299558879404023808","Aneh Amdan",,"The best of life is building bridges between people, not walls - Muhammad Ali","http://www.soundcloud.com/anehamdan",FALSE,13321,408,15,11655,1799,2010-01-08 04:06:11,FALSE,,,,"https://pbs.twimg.com/profile_banners/102880490/1372878401","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/635320553964892164/8J80rgDN_normal.jpg"
"x150388785","x1299553052198756352",2020-08-29 03:42:46,"VioletDeVille","Time for #dinnerandamovie to celebrate the premiere of @isabelvsandoval's film LINGUA FRANCA on @netflix from @arraynow. Let's watch together.  Let me know what you think down below.
...
#TransIsBeautiful 
#heygoogle https://t.co/V46i1NQOxj","Twitter for iPhone",,,,,FALSE,TRUE,0,0,0,0,"dinnerandamovie",,,,,,,,,,,,,"x63112528 x3409052194 x16573941 x139185720","Lavernecox Isabelvsandoval netflix ARRAYNow","en",,,,,,,,,,,,,,,,"x1299541013627768833","Time for #dinnerandamovie to celebrate the premiere of @isabelvsandoval's film LINGUA FRANCA on @netflix from @arraynow. Let's watch together.  Let me know what you think down below.
...
#TransIsBeautiful 
#heygoogle https://t.co/V46i1NQOxj",2020-08-29 02:54:56,"Twitter for Android",59,8,"x63112528","Lavernecox","Laverne Cox",684281,2425,22195,"facebook.com/lavernecoxforreal","Four time Emmy Nominated Actress and Emmy winning producer. She/Her. 
#TransIsBeautiful",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/VioletDeVille/status/1299553052198756352","Miss Violet “Wear your damn mask” DeVille","Kirkland","A class act from a history that never was. Trans woman, burlesque performer & producer, maker, & steampunk. See more of me on https://onlyfans.com/violetdeville","http://www.violetdeville.com",FALSE,1137,927,27,17596,13510,2010-05-31 20:29:14,FALSE,,,,"https://pbs.twimg.com/profile_banners/150388785/1582236745","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1242448319177035776/uCuaE-WL_normal.jpg"
"x702176989642412033","x1299516879023808517",2020-08-29 01:19:02,"Jhett_Tolentino","My Friday Night Movie: Lingua Franca on @NetflixFilm @ARRAYNow 

#LinguaFrancaFilm #HeyGoogle https://t.co/h0AcfU7Swm","Twitter for iPhone",,,,,FALSE,TRUE,0,0,0,0,"LinguaFrancaFilm HeyGoogle",,,,,"http://pbs.twimg.com/media/EgjMuS6WoAAqDPy.jpg","https://t.co/h0AcfU7Swm","https://twitter.com/Isabelvsandoval/status/1299513593780744197/photo/1","photo","http://pbs.twimg.com/media/EgjMuS6WoAAqDPy.jpg","https://t.co/h0AcfU7Swm","https://twitter.com/Isabelvsandoval/status/1299513593780744197/photo/1",,"x3409052194 x976604963743842304 x139185720","Isabelvsandoval NetflixFilm ARRAYNow","en",,,,,,,,,,,,,,,,"x1299513593780744197","My Friday Night Movie: Lingua Franca on @NetflixFilm @ARRAYNow 

#LinguaFrancaFilm #HeyGoogle https://t.co/h0AcfU7Swm",2020-08-29 01:05:59,"Twitter for iPhone",22,5,"x3409052194","Isabelvsandoval","Isabel Sandoval",3850,381,2554,"Crown Heights, Brooklyn","Filmmaker. Lingua Franca (Venice ‘19) now on Netflix #ARRAY Inquiries: tanicohen@team713.net",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Jhett_Tolentino/status/1299516879023808517","Jhett Tolentino","New York, NY","GRAMMY and Tony Award-winning producer Theater <U+0001F3AD> | Film <U+0001F3A5> | New York <U+0001F1FA><U+0001F1F8> | Manila <U+0001F1F5><U+0001F1ED>",,FALSE,2189,157,5,5277,9557,2016-02-23 17:03:35,FALSE,,,,"https://pbs.twimg.com/profile_banners/702176989642412033/1596152845","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/702177807535837184/UHWrF4o4_normal.jpg"
"x702176989642412033","x1299503556119101445",2020-08-29 00:26:06,"Jhett_Tolentino","Waiting for A...tonight’s movie is #LinguaFrancaFilm by <U+2066>@Isabelvsandoval<U+2069> - excited!! <U+2066>@ARRAYNow<U+2069> #HeyGoogle https://t.co/P9IzVT87yr","Twitter for iPhone",,,,,FALSE,TRUE,0,0,0,0,"LinguaFrancaFilm HeyGoogle",,,,,,,,,,,,,"x15442997 x3409052194 x139185720","yford Isabelvsandoval ARRAYNow","en",,,,,,,,,,,,,,,,"x1299498279768674305","Waiting for A...tonight’s movie is #LinguaFrancaFilm by <U+2066>@Isabelvsandoval<U+2069> - excited!! <U+2066>@ARRAYNow<U+2069> #HeyGoogle https://t.co/P9IzVT87yr",2020-08-29 00:05:08,"Twitter for iPhone",34,4,"x15442997","yford","Yance Ford",4677,611,2001,,"Director of @StrongIslandDoc (Emmy Winner, Oscar Nominee). Encyclopedic love of all things X. I’ve been: here, queer, trans & used to it.  I do me.",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Jhett_Tolentino/status/1299503556119101445","Jhett Tolentino","New York, NY","GRAMMY and Tony Award-winning producer Theater <U+0001F3AD> | Film <U+0001F3A5> | New York <U+0001F1FA><U+0001F1F8> | Manila <U+0001F1F5><U+0001F1ED>",,FALSE,2189,157,5,5277,9557,2016-02-23 17:03:35,FALSE,,,,"https://pbs.twimg.com/profile_banners/702176989642412033/1596152845","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/702177807535837184/UHWrF4o4_normal.jpg"
"x702176989642412033","x1299504046458523651",2020-08-29 00:28:02,"Jhett_Tolentino","All set for @ava’s Dinner and A Movie activation for #LinguaFranca with our promotional partner @Google.

@ARRAYNow @Isabelvsandoval 

#HeyGoogle #LinguaFrancaFilm https://t.co/tFewf0Hpf9","Twitter for iPhone",140,,,,FALSE,FALSE,8,2,0,1,"LinguaFranca",,"twitter.com/i/web/status/1…","https://t.co/2uJKEX3us2","https://twitter.com/i/web/status/1299504046458523651",,,,,,,,,"x14982804 x20536157 x139185720","ava Google ARRAYNow","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/27485069891a7938.json","New York","New York, NY","admin","United States","US","NA NA","NA NA","-74.255641 -74.255641 -73.699793 -73.699793 40.495865 40.91533 40.91533 40.495865","https://twitter.com/Jhett_Tolentino/status/1299504046458523651","Jhett Tolentino","New York, NY","GRAMMY and Tony Award-winning producer Theater <U+0001F3AD> | Film <U+0001F3A5> | New York <U+0001F1FA><U+0001F1F8> | Manila <U+0001F1F5><U+0001F1ED>",,FALSE,2189,157,5,5277,9557,2016-02-23 17:03:35,FALSE,,,,"https://pbs.twimg.com/profile_banners/702176989642412033/1596152845","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/702177807535837184/UHWrF4o4_normal.jpg"
"x702176989642412033","x1299545462769414151",2020-08-29 03:12:37,"Jhett_Tolentino","Time for #dinnerandamovie to celebrate the premiere of @isabelvsandoval's film LINGUA FRANCA on @netflix from @arraynow. Let's watch together.  Let me know what you think down below.
...
#TransIsBeautiful 
#heygoogle https://t.co/V46i1NQOxj","Twitter for iPhone",,,,,FALSE,TRUE,0,0,0,0,"dinnerandamovie",,,,,,,,,,,,,"x63112528 x3409052194 x16573941 x139185720","Lavernecox Isabelvsandoval netflix ARRAYNow","en",,,,,,,,,,,,,,,,"x1299541013627768833","Time for #dinnerandamovie to celebrate the premiere of @isabelvsandoval's film LINGUA FRANCA on @netflix from @arraynow. Let's watch together.  Let me know what you think down below.
...
#TransIsBeautiful 
#heygoogle https://t.co/V46i1NQOxj",2020-08-29 02:54:56,"Twitter for Android",59,8,"x63112528","Lavernecox","Laverne Cox",684281,2425,22195,"facebook.com/lavernecoxforreal","Four time Emmy Nominated Actress and Emmy winning producer. She/Her. 
#TransIsBeautiful",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Jhett_Tolentino/status/1299545462769414151","Jhett Tolentino","New York, NY","GRAMMY and Tony Award-winning producer Theater <U+0001F3AD> | Film <U+0001F3A5> | New York <U+0001F1FA><U+0001F1F8> | Manila <U+0001F1F5><U+0001F1ED>",,FALSE,2189,157,5,5277,9557,2016-02-23 17:03:35,FALSE,,,,"https://pbs.twimg.com/profile_banners/702176989642412033/1596152845","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/702177807535837184/UHWrF4o4_normal.jpg"
"x1108080241","x1299541507708350465",2020-08-29 02:56:54,"AbbyAlostsoul1","Time for #dinnerandamovie to celebrate the premiere of @isabelvsandoval's film LINGUA FRANCA on @netflix from @arraynow. Let's watch together.  Let me know what you think down below.
...
#TransIsBeautiful 
#heygoogle https://t.co/V46i1NQOxj","Twitter Web App",,,,,FALSE,TRUE,0,0,0,0,"dinnerandamovie",,,,,,,,,,,,,"x63112528 x3409052194 x16573941 x139185720","Lavernecox Isabelvsandoval netflix ARRAYNow","en",,,,,,,,,,,,,,,,"x1299541013627768833","Time for #dinnerandamovie to celebrate the premiere of @isabelvsandoval's film LINGUA FRANCA on @netflix from @arraynow. Let's watch together.  Let me know what you think down below.
...
#TransIsBeautiful 
#heygoogle https://t.co/V46i1NQOxj",2020-08-29 02:54:56,"Twitter for Android",59,8,"x63112528","Lavernecox","Laverne Cox",684281,2425,22195,"facebook.com/lavernecoxforreal","Four time Emmy Nominated Actress and Emmy winning producer. She/Her. 
#TransIsBeautiful",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/AbbyAlostsoul1/status/1299541507708350465","Alostsoul (unmotivated)","Philippines ","Goal driven tapulan","https://www.researchgate.net/publication/343150126_Motivational_Dimension_and_Social_Reality_in_the_",FALSE,1746,762,2,47452,27193,2013-01-21 04:45:13,FALSE,,,,"https://pbs.twimg.com/profile_banners/1108080241/1587964578","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1319672464457125895/go9XcvYt_normal.jpg"
"x3409052194","x1299541077934968833",2020-08-29 02:55:11,"Isabelvsandoval","Time for #dinnerandamovie to celebrate the premiere of @isabelvsandoval's film LINGUA FRANCA on @netflix from @arraynow. Let's watch together.  Let me know what you think down below.
...
#TransIsBeautiful 
#heygoogle https://t.co/V46i1NQOxj","Twitter for iPhone",,,,,FALSE,TRUE,0,0,0,0,"dinnerandamovie",,,,,,,,,,,,,"x63112528 x3409052194 x16573941 x139185720","Lavernecox Isabelvsandoval netflix ARRAYNow","en",,,,,,,,,,,,,,,,"x1299541013627768833","Time for #dinnerandamovie to celebrate the premiere of @isabelvsandoval's film LINGUA FRANCA on @netflix from @arraynow. Let's watch together.  Let me know what you think down below.
...
#TransIsBeautiful 
#heygoogle https://t.co/V46i1NQOxj",2020-08-29 02:54:56,"Twitter for Android",59,8,"x63112528","Lavernecox","Laverne Cox",684281,2425,22195,"facebook.com/lavernecoxforreal","Four time Emmy Nominated Actress and Emmy winning producer. She/Her. 
#TransIsBeautiful",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Isabelvsandoval/status/1299541077934968833","Isabel Sandoval","Crown Heights, Brooklyn","Filmmaker. Lingua Franca (Venice ‘19) now on Netflix #ARRAY Inquiries: tanicohen@team713.net","https://www.criterion.com/current/top-10-lists/377-isabel-sandoval-s-top-10",FALSE,3850,381,41,2554,7005,2015-08-08 18:47:38,FALSE,,,,"https://pbs.twimg.com/profile_banners/3409052194/1596144345","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1313220944777883648/tnreFKJ5_normal.jpg"
"x3409052194","x1299498357262557184",2020-08-29 00:05:26,"Isabelvsandoval","Waiting for A...tonight’s movie is #LinguaFrancaFilm by <U+2066>@Isabelvsandoval<U+2069> - excited!! <U+2066>@ARRAYNow<U+2069> #HeyGoogle https://t.co/P9IzVT87yr","Twitter for iPhone",,,,,FALSE,TRUE,0,0,0,0,"LinguaFrancaFilm HeyGoogle",,,,,,,,,,,,,"x15442997 x3409052194 x139185720","yford Isabelvsandoval ARRAYNow","en",,,,,,,,,,,,,,,,"x1299498279768674305","Waiting for A...tonight’s movie is #LinguaFrancaFilm by <U+2066>@Isabelvsandoval<U+2069> - excited!! <U+2066>@ARRAYNow<U+2069> #HeyGoogle https://t.co/P9IzVT87yr",2020-08-29 00:05:08,"Twitter for iPhone",34,4,"x15442997","yford","Yance Ford",4677,611,2001,,"Director of @StrongIslandDoc (Emmy Winner, Oscar Nominee). Encyclopedic love of all things X. I’ve been: here, queer, trans & used to it.  I do me.",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Isabelvsandoval/status/1299498357262557184","Isabel Sandoval","Crown Heights, Brooklyn","Filmmaker. Lingua Franca (Venice ‘19) now on Netflix #ARRAY Inquiries: tanicohen@team713.net","https://www.criterion.com/current/top-10-lists/377-isabel-sandoval-s-top-10",FALSE,3850,381,41,2554,7005,2015-08-08 18:47:38,FALSE,,,,"https://pbs.twimg.com/profile_banners/3409052194/1596144345","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1313220944777883648/tnreFKJ5_normal.jpg"
"x3409052194","x1299513593780744197",2020-08-29 01:05:59,"Isabelvsandoval","My Friday Night Movie: Lingua Franca on @NetflixFilm @ARRAYNow 

#LinguaFrancaFilm #HeyGoogle https://t.co/h0AcfU7Swm","Twitter for iPhone",93,,,,FALSE,FALSE,22,5,1,0,"LinguaFrancaFilm HeyGoogle",,,,,"http://pbs.twimg.com/media/EgjMuS6WoAAqDPy.jpg","https://t.co/h0AcfU7Swm","https://twitter.com/Isabelvsandoval/status/1299513593780744197/photo/1","photo","http://pbs.twimg.com/media/EgjMuS6WoAAqDPy.jpg","https://t.co/h0AcfU7Swm","https://twitter.com/Isabelvsandoval/status/1299513593780744197/photo/1",,"x976604963743842304 x139185720","NetflixFilm ARRAYNow","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Isabelvsandoval/status/1299513593780744197","Isabel Sandoval","Crown Heights, Brooklyn","Filmmaker. Lingua Franca (Venice ‘19) now on Netflix #ARRAY Inquiries: tanicohen@team713.net","https://www.criterion.com/current/top-10-lists/377-isabel-sandoval-s-top-10",FALSE,3850,381,41,2554,7005,2015-08-08 18:47:38,FALSE,,,,"https://pbs.twimg.com/profile_banners/3409052194/1596144345","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1313220944777883648/tnreFKJ5_normal.jpg"
"x63112528","x1299541013627768833",2020-08-29 02:54:56,"Lavernecox","Time for #dinnerandamovie to celebrate the premiere of @isabelvsandoval's film LINGUA FRANCA on @netflix from @arraynow. Let's watch together.  Let me know what you think down below.
...
#TransIsBeautiful 
#heygoogle https://t.co/V46i1NQOxj","Twitter for Android",140,,,,FALSE,FALSE,59,8,0,4,"dinnerandamovie",,"twitter.com/i/web/status/1…","https://t.co/CH1UL5mCLl","https://twitter.com/i/web/status/1299541013627768833",,,,,,,,,"x3409052194 x16573941","Isabelvsandoval netflix","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Lavernecox/status/1299541013627768833","Laverne Cox","facebook.com/lavernecoxforreal","Four time Emmy Nominated Actress and Emmy winning producer. She/Her. 
#TransIsBeautiful","http://lavernecox.com",FALSE,684281,2425,2617,22195,23415,2009-08-05 12:05:14,TRUE,,,,"https://pbs.twimg.com/profile_banners/63112528/1606199799","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1331124548951961602/rVlvEwj0_normal.jpg"
"x943784637704183809","x1299535702015619072",2020-08-29 02:33:50,"FACCHollywood","My Friday Night Movie: Lingua Franca on @NetflixFilm @ARRAYNow 

#LinguaFrancaFilm #HeyGoogle https://t.co/h0AcfU7Swm","Twitter Web App",,,,,FALSE,TRUE,0,0,0,0,"LinguaFrancaFilm HeyGoogle",,,,,"http://pbs.twimg.com/media/EgjMuS6WoAAqDPy.jpg","https://t.co/h0AcfU7Swm","https://twitter.com/Isabelvsandoval/status/1299513593780744197/photo/1","photo","http://pbs.twimg.com/media/EgjMuS6WoAAqDPy.jpg","https://t.co/h0AcfU7Swm","https://twitter.com/Isabelvsandoval/status/1299513593780744197/photo/1",,"x3409052194 x976604963743842304 x139185720","Isabelvsandoval NetflixFilm ARRAYNow","en",,,,,,,,,,,,,,,,"x1299513593780744197","My Friday Night Movie: Lingua Franca on @NetflixFilm @ARRAYNow 

#LinguaFrancaFilm #HeyGoogle https://t.co/h0AcfU7Swm",2020-08-29 01:05:59,"Twitter for iPhone",22,5,"x3409052194","Isabelvsandoval","Isabel Sandoval",3850,381,2554,"Crown Heights, Brooklyn","Filmmaker. Lingua Franca (Venice ‘19) now on Netflix #ARRAY Inquiries: tanicohen@team713.net",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/FACCHollywood/status/1299535702015619072","FilAm Chamber of Commerce Hollywood <U+0001F1F5><U+0001F1ED>  <U+0001F1FA><U+0001F1F8>","Hollywood, Los Angeles","Our mission is to increase diversity and opportunities in the entertainment industry for the Filipino American community. ~ 501 c (6) non-profit organization ~","https://www.facchollywood.org/",FALSE,739,1371,10,27257,7834,2017-12-21 10:06:07,FALSE,,,,"https://pbs.twimg.com/profile_banners/943784637704183809/1608501724","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1145183184763510784/5D89ERtA_normal.png"
"x702197237498122241","x1299506894634201095",2020-08-29 00:39:22,"JhettTolentino","All set for @ava’s Dinner and A Movie activation for #LinguaFranca with our promotional partner @Google.

@ARRAYNow @Isabelvsandoval 

#HeyGoogle #LinguaFrancaFilm https://t.co/tFewf0Hpf9","Twitter for iPhone",,,,,FALSE,TRUE,0,0,0,0,"LinguaFranca",,,,,,,,,,,,,"x702176989642412033 x14982804 x20536157 x139185720","Jhett_Tolentino ava Google ARRAYNow","en",,,,,,,,,,,,,,,,"x1299504046458523651","All set for @ava’s Dinner and A Movie activation for #LinguaFranca with our promotional partner @Google.

@ARRAYNow @Isabelvsandoval 

#HeyGoogle #LinguaFrancaFilm https://t.co/tFewf0Hpf9",2020-08-29 00:28:02,"Twitter for iPhone",8,2,"x702176989642412033","Jhett_Tolentino","Jhett Tolentino",2189,157,5277,"New York, NY","GRAMMY and Tony Award-winning producer Theater <U+0001F3AD> | Film <U+0001F3A5> | New York <U+0001F1FA><U+0001F1F8> | Manila <U+0001F1F5><U+0001F1ED>",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JhettTolentino/status/1299506894634201095","LIWYMI","New York, USA","Life is What You Make It is a short documentary film written, produced and directed by Tony and Grammy winner Jhett Tolentino","http://LifeIsWhatYouMakeItTheDocumentary.com",FALSE,384,10,1,290,1814,2016-02-23 18:24:02,FALSE,,,,"https://pbs.twimg.com/profile_banners/702197237498122241/1456267941","","http://pbs.twimg.com/profile_images/702203480132468737/J_SOhvYd_normal.jpg"
"x521043027","x1299499661003239425",2020-08-29 00:10:37,"Imiguel78","Waiting for A...tonight’s movie is #LinguaFrancaFilm by <U+2066>@Isabelvsandoval<U+2069> - excited!! <U+2066>@ARRAYNow<U+2069> #HeyGoogle https://t.co/P9IzVT87yr","Twitter for Android",,,,,FALSE,TRUE,0,0,0,0,"LinguaFrancaFilm HeyGoogle",,,,,,,,,,,,,"x15442997 x3409052194 x139185720","yford Isabelvsandoval ARRAYNow","en",,,,,,,,,,,,,,,,"x1299498279768674305","Waiting for A...tonight’s movie is #LinguaFrancaFilm by <U+2066>@Isabelvsandoval<U+2069> - excited!! <U+2066>@ARRAYNow<U+2069> #HeyGoogle https://t.co/P9IzVT87yr",2020-08-29 00:05:08,"Twitter for iPhone",34,4,"x15442997","yford","Yance Ford",4677,611,2001,,"Director of @StrongIslandDoc (Emmy Winner, Oscar Nominee). Encyclopedic love of all things X. I’ve been: here, queer, trans & used to it.  I do me.",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Imiguel78/status/1299499661003239425","I'Miguel A CF ®™","León Gto.","Runner/Selfmade/ activista incansable/ fan a todos los deportes, soñador /Freethinker
Miguel Ángel Calderón Fernández +1524774169180",,FALSE,1231,4994,25,103849,84463,2012-03-11 05:38:53,FALSE,,,,"https://pbs.twimg.com/profile_banners/521043027/1552937131","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1107724492799787008/jLLgEHRV_normal.jpg"
"x15442997","x1299498279768674305",2020-08-29 00:05:08,"yford","Waiting for A...tonight’s movie is #LinguaFrancaFilm by <U+2066>@Isabelvsandoval<U+2069> - excited!! <U+2066>@ARRAYNow<U+2069> #HeyGoogle https://t.co/P9IzVT87yr","Twitter for iPhone",109,,,,FALSE,FALSE,34,4,0,2,"LinguaFrancaFilm HeyGoogle",,,,,"http://pbs.twimg.com/media/Egi-y5JXgAEoMqd.jpg","https://t.co/P9IzVT87yr","https://twitter.com/yford/status/1299498279768674305/photo/1","photo","http://pbs.twimg.com/media/Egi-y5JXgAEoMqd.jpg","https://t.co/P9IzVT87yr","https://twitter.com/yford/status/1299498279768674305/photo/1",,"x3409052194 x139185720","Isabelvsandoval ARRAYNow","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/yford/status/1299498279768674305","Yance Ford",,"Director of @StrongIslandDoc (Emmy Winner, Oscar Nominee). Encyclopedic love of all things X. I’ve been: here, queer, trans & used to it.  I do me.",,FALSE,4677,611,62,2001,2847,2008-07-15 17:14:55,TRUE,,,,"https://pbs.twimg.com/profile_banners/15442997/1591759212","http://abs.twimg.com/images/themes/theme4/bg.gif","http://pbs.twimg.com/profile_images/1270556491901292545/dAla1VqZ_normal.jpg"
